URL,Harga,Tipe Penawaran,Tipe Properti,Properti Sitaan,Terakhir Diupdate Pada:,Tersedia Sejak,Kamar Tidur,Kamar Mandi,"Luas Bangunan 
(m²)","Luas Tanah 
(m²)",SKU,Salin Tautan,Dibangun (Tahun),Lahan Parkir,Jumlah Lantai,Kondisi Harga,Kamar Pembantu,Kamar Mandi Pembantu,Berperabot Penuh,Daya Listrik,Hak Milik SHM,Deposit
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-bu-rumah-hadap-utara-di-cluster-georgia-pik-173838811539/,"Rp 2,10M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,3,3,98,75,HO679DB293D7C3CID,https://www.lamudi.co.id/s/679db296dc258,,,2,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-lama-dekat-fasum-bebas-banjir-dan-aman-174670306971/,"Rp 3,25M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,7/5/2025,3,1,90,135,HO681C92DD1A965ID,https://www.lamudi.co.id/s/681c92df858f1,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-cepat-rumah-3lt-lokasi-strategis-di-sunter-174010532499/,"Rp 2,90M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,5,4,168,98,HO67B7E66C4D163ID,https://www.lamudi.co.id/s/67b7e704e74d3,,,2,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/murah-rumah-cocok-hunian-usaha-2-lt-jembatan-2-tub-174348636391/,"Rp 3,60M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,,6,2,245,149,HO65F626F33CD73ID,https://www.lamudi.co.id/s/65f638e9be07a,,3,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-di-jakarta-garden-city-cluster-alaman-174697353060/,"Rp 2,25M",Jual,"Rumah 
 -
Rumah",Tidak,6 Hari Yang Lalu,,3,2,123,120,HO6820B35ACC1F8ID,https://www.lamudi.co.id/s/6820b35f1cffe,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-sunter-paradise-termurah-174747363449/,"Rp 6,50M",Jual,"Rumah 
 -
Rumah",Tidak,9 Hari Yang Lalu,,4,4,700,306,HO682854E214D79ID,https://www.lamudi.co.id/s/682854e6c14e7,,5,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/rumah-usaha-3lt-pinggir-jalan-di-kran-gunung-sahar-17409701180/,"Rp 1,28M",Jual,"Rumah 
 -
Rumah",Tidak,8 Hari Yang Lalu,,3,3,91,37,HO67C51886B594FID,https://www.lamudi.co.id/s/67c51889266bd,2024,1,3,"1,283,400,000",,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/ana-rumah-baru-uk-3-5x14m-dan-3-5x13-25m-di-jelamb-174788963466/,"Rp 1,80M",Jual,"Rumah 
 -
Rumah",Tidak,23 Jam Yang Lalu,,1,3,147,49,HO682EADE24D4F2ID,https://www.lamudi.co.id/s/682eade69eea8,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-baru-launching-lokasi-dekat-stasiun-pondok-j-174236402688/,Rp 293Jt,Jual,"Rumah 
 -
Rumah",Tidak,15 Hari Yang Lalu,,1,1,29,15,HO67DA5D7A80228ID,https://www.lamudi.co.id/s/67da5d7e77ffb,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/rumah-baru-mewah-di-cempaka-putih-jakarta-pusat-174728149021/,"Rp 1,85M",Jual,"Rumah 
 -
Rumah",Tidak,15 Hari Yang Lalu,,3,4,78,51,HO68256652AA692ID,https://www.lamudi.co.id/s/6825719dd3823,2025,,2,1852200000,1,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/jual-rumah-kost-tempat-usaha-hadap-jalan-kebon-jer-174478052560/,Rp 26M,Jual,"Rumah 
 -
Rumah Kosan",Tidak,12 Hari Yang Lalu,,10,9,700,291,HO67FF3CED07FCBID,https://www.lamudi.co.id/s/67ff3cf4a0597,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/rumah-baru-tomang-lokasi-strategis-belakang-bca-to-174158096329/,"Rp 3,50M",Jual,"Rumah 
 -
Rumah",Tidak,28 Hari Yang Lalu,,3,3,195,90,HO67CE6AA3761D6ID,https://www.lamudi.co.id/s/67ce6aad252de,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-unfurnished-di-kelapa-gading-jakarta-utara-174735269647/,"Rp 2,30M",Jual,"Rumah 
 -
Rumah",Tidak,14 Hari Yang Lalu,,4,2,100,102,HO68267C7810B1DID,https://www.lamudi.co.id/s/68267c7c693ca,,0,1,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jual-bu-rumah-2-lantai-pik2-milenial-4-5x10-1-175m-174721152581/,"Rp 1,18M",Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,2,2,65,45,HO682455059DCBEID,https://www.lamudi.co.id/s/6824550b07155,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-2-lantai-di-karang-anyar-jakarta-pusa-17478694369/,Rp 695Jt,Jual,"Rumah 
 -
Townhouse",Tidak,9 Hari Yang Lalu,,2,2,45,24,HO66F206A4A6883ID,https://www.lamudi.co.id/s/66f206a7291d7,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jual-rumah-murah-siap-huni-2-lantai-strategis-sunt-173915425529/,Rp 477Jt,Jual,"Rumah 
 -
Rumah",Tidak,9 Hari Yang Lalu,,2,2,43,22,HO66DAD0B77EA2CID,https://www.lamudi.co.id/s/66dad0b9ea90f,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jual-cepat-murah-rumah-di-kelapa-kopyor-kelapa-gad-174704605257/,"Rp 2,40M",Jual,"Rumah 
 -
Rumah",Tidak,10 Hari Yang Lalu,,3,2,0,90,HO67F78AAF68593ID,https://www.lamudi.co.id/s/67f78ab1d9b97,,2,2,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-siap-huni-di-perumahan-kav-ikip-duren-sawit-174193249099/,"Rp 2,80M",Jual,"Rumah 
 -
Rumah",Tidak,23 Hari Yang Lalu,,4,3,320,252,HO67D3C7CA5D9BAID,https://www.lamudi.co.id/s/67d3c7cd45d0c,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-baru-2-lantai-murah-dan-cantik-dekat-jis-173157660825/,"Rp 477,12Jt",Jual,"Rumah 
 -
Townhouse",Tidak,23 Hari Yang Lalu,,2,2,43,22,HO6735C32032CB0ID,https://www.lamudi.co.id/s/6735c323899be,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-mungil-depan-jalan-1-mobil-dan-siap-huni-174670613195/,Rp 2M,Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,7/5/2025,4,2,85,90,HO681C9ED3C3CD9ID,https://www.lamudi.co.id/s/681c9ed7736a2,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-rumah-baru-8-x-20-2-lantai-kalideres-permai-174737950073/,"Rp 2,70M",Jual,"Rumah 
 -
Rumah",Tidak,6 Hari Yang Lalu,,3,3,165,180,HO680AE8ECAEC08ID,https://www.lamudi.co.id/s/680ae8f12d011,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/jual-rumah-dibawah-njop-psr-minggu-jak-selatan-jl-174713080834/,"Rp 3,50M",Jual,"Rumah 
 -
Rumah",Tidak,8 Hari Yang Lalu,19/8/2023,3,2,150,304,HO681F2FE2A3325ID,https://www.lamudi.co.id/s/681f2fe641841,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dilelang-rumah-jl-raya-panjang-arteri-kelapa-dua-n-174781987731/,"Rp 45,86M",Jual,"Rumah 
 -
Rumah",Ya,9 Hari Yang Lalu,20/5/2025,6,4,1448,1545,HO682D9D6599A6AID,https://www.lamudi.co.id/s/682d9d69db024,,30,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/-di-jual-murah-rumah-plus-ruko-pondok-pinang-jakar-174745648211/,Rp 2M,Jual,"Rumah 
 -
Rumah",Tidak,12 Hari Yang Lalu,8/8/2024,4,3,200,120,HO66B6F6F577F21ID,https://www.lamudi.co.id/s/66b70aad3af3b,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-luas-di-pulogebang-harga-murah-mendekati-njo-174521191257/,"Rp 4,50M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,7,4,384,509,HO6805D208D9810ID,https://www.lamudi.co.id/s/6805d20f9e499,,3,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-rumah-full-furnish-di-kelapa-puan-kelapa-ga-174409964148/,Rp 10M,Jual,"Rumah 
 -
Rumah",Tidak,23 Hari Yang Lalu,,5,5,500,377,HO67F4D9395B1E1ID,https://www.lamudi.co.id/s/67f4d93f59f3a,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-1-lantai-bisa-kantor-atau-kuliner-pinggir-ja-174675113817/,"Rp 8,50M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,8/5/2025,3,2,150,256,HO681D4EA25DC55ID,https://www.lamudi.co.id/s/681d4ea4ada70,,3,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-rumah-tinggal-luas-tanah-72m2-di-komplek-su-174168116546/,"Rp 2,45M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,,3,4,150,72,HO67CFF20DAD93CID,https://www.lamudi.co.id/s/67cff2256be84,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-lama-bisa-utk-kost2an-dan-kontrakkan-bebas-b-174670416184/,Rp 2M,Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,7/5/2025,2,1,65,100,HO681C97214CC21ID,https://www.lamudi.co.id/s/681c972397cd0,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jual-cepat-rumah-2-lantai-pik-2-uk-8x10m-kosongan-174669614091/,"Rp 2,40M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,,3,3,100,80,HO681C77CC53009ID,https://www.lamudi.co.id/s/681c77d098bca,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-cepat-rumah-shm-76-m2-di-tomang-jakarta-bar-173593439470/,"Rp 1,95M",Jual,"Rumah 
 -
Rumah",Tidak,23 Hari Yang Lalu,,3,2,100,76,HO675FBBA213AC6ID,https://www.lamudi.co.id/s/675fbba683f6d,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-rumah-kontrakan-10-pintu-di-jelambar-174677240245/,"Rp 5,50M",Jual,"Rumah 
 -
Rumah Kosan",Tidak,15 Hari Yang Lalu,,10,10,300,220,HO681CA715CF78AID,https://www.lamudi.co.id/s/681ca718c14ed,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-kontrakan-10-pintu-di-cikoko-pancoran-17467722418/,"Rp 8,50M",Jual,"Rumah 
 -
Rumah Kosan",Tidak,16 Hari Yang Lalu,,10,10,450,300,HO681C34CC195D4ID,https://www.lamudi.co.id/s/681c34d032a22,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-murah-siap-huni-dalam-cluster-di-jakarta-sel-17470296475/,"Rp 1,33M",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,,4,3,120,60,HO68218E8F47D3EID,https://www.lamudi.co.id/s/68218e91d2173,,,,,,,,,,
